CodigoDisciplina;PeriodoLetivo;CodigoTurma;NumeroModulo;Login_Quantidade;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal_Somado;Evadido;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso_Somado;Resource_View_Quantidade_Somado;Resource_View_Tempo_Somado;Questionario_Quantidade_Somado;Questionario_TempoUso_Somado;Log_Post_Quantidade_Somado;Log_View_Quantidade_Somado
60500;20140101;7409;6;0;20;20484;ReprEvadiu;0;8;0;0;467;0.014645577;0.040421793;0.088215192;0.856717438;300;828;1807;17549;0;32;3739;12;2301;1;1232;6;151
60500;20140101;7409;3;0;6;13079;ReprEvadiu;0;4;0;35;3175;0.022937533;0.227540332;0.355914061;0.393608074;300;2976;4655;5148;0;3;631;9;2838;1;2427;37;44
60500;20140101;7409;6;0;6;13079;ReprEvadiu;0;4;0;35;3175;0.022937533;0.227540332;0.355914061;0.393608074;300;2976;4655;5148;0;3;631;9;2838;1;2427;37;44
60500;20140101;7409;3;7;13;20518;Sucesso;0;2;0;3;1734;0.118627547;0;0.127741495;0.753630958;2434;0;2621;15463;0;28;2615;11;2024;1;2069;5;123
60500;20140101;7409;6;10;22;30302;Sucesso;0;4;5;3;2148;0.080324731;0;0.122335159;0.79734011;2434;0;3707;24161;0;65;5002;21;3807;1;2069;5;213
60500;20140101;7409;3;1;8;9338;ReprEvadiu;0;4;43;0;0;0.164917541;0;0.835082459;0;1540;0;7798;0;0;6;1432;10;2137;1;2125;6;59
60500;20140101;7409;6;1;11;14123;ReprEvadiu;0;4;0;0;0;0.177441054;0.235785598;0.586773348;0;2506;3330;8287;0;0;9;1818;14;3206;1;2125;6;73
60500;20140101;7409;3;4;7;7623;ReprEvadiu;0;3;0;1;49;0.053259871;0;0.040535222;0.906204906;406;0;309;6908;0;6;1003;15;2087;0;24;1;69
60500;20140101;7409;6;4;12;11577;ReprEvadiu;0;4;0;1;49;0.035069534;0;0.026690853;0.938239613;406;0;309;10862;0;8;1065;20;3577;0;24;1;93
60500;20140101;7409;3;13;12;19399;Sucesso;0;8;0;1;912;0.38754575;0.12897572;0.046394144;0.437084386;7518;2502;900;8479;0;24;2956;20;4959;1;1439;3;136
60500;20140101;7409;6;25;22;38077;Sucesso;1;27;1700;1;1177;0.252304541;0.118549255;0.224072275;0.405073929;9607;4514;8532;15424;0;76;7923;27;6471;1;1439;4;332
60500;20140101;7409;3;0;2;1951;ReprEvadiu;0;1;0;0;0;0;0;0;1;0;0;0;1951;0;0;0;5;1017;0;39;1;11
60500;20140101;7409;6;0;2;1951;ReprEvadiu;0;1;0;0;0;0;0;0;1;0;0;0;1951;0;0;0;5;1017;0;39;1;11
60500;20140101;7409;3;11;7;13230;Sucesso;1;8;419;0;0;0;0;0.791534392;0.208465608;0;0;10472;2758;0;5;688;21;1969;0;62;1;93
60500;20140101;7409;6;7;14;24988;Sucesso;3;15;1009;0;0;0.059108372;0.197734913;0.632783736;0.110372979;1477;4941;15812;2758;0;26;3804;31;3930;0;62;3;191
60500;20140101;7409;3;0;5;6158;ReprEvadiu;0;2;0;0;0;0;0.228158493;0.674407275;0.097434232;0;1405;4153;600;0;2;13;7;1414;0;154;0;40
60500;20140101;7409;6;0;5;6158;ReprEvadiu;0;2;0;0;0;0;0.228158493;0.674407275;0.097434232;0;1405;4153;600;0;2;13;7;1414;0;154;0;40
60500;20140101;7409;3;7;14;20300;ReprEvadiu;0;4;328;0;40;0.032068966;0;0.34320197;0.624729064;651;0;6967;12682;0;29;5447;25;3977;0;1320;0;159
60500;20140101;7409;6;4;26;34405;ReprEvadiu;0;6;0;0;44;0.018921668;0;0.23371603;0.747362302;651;0;8041;25713;0;72;13024;44;6918;0;1320;0;265
60500;20140101;7409;3;5;4;3512;ReprEvadiu;0;0;0;1;327;0;0;0;1;0;0;0;3512;0;2;151;8;140;0;342;1;35
60500;20140101;7409;6;0;7;5067;ReprEvadiu;0;0;0;1;327;0;0;0;1;0;0;0;5067;0;9;508;10;463;0;342;1;54
60500;20140101;7409;3;36;14;23401;Sucesso;0;5;26;0;212;0;0.087474894;0.208837229;0.703687877;0;2047;4887;16467;0;41;4297;18;3543;1;841;2;196
60500;20140101;7409;6;14;30;42084;Sucesso;0;7;0;0;212;0.099111301;0.063872255;0.178262523;0.658753921;4171;2688;7502;27723;0;85;8719;30;5768;1;1141;2;336
60500;20140101;7409;3;54;17;29415;ReprEvadiu;1;9;903;0;68;0.010198878;0.18799932;0.504436512;0.29736529;300;5530;14838;8747;0;51;5919;15;1943;1;2195;3;214
60500;20140101;7409;6;41;38;106354;ReprEvadiu;8;52;928;8;1665;0.005660342;0.291197322;0.384743404;0.318398932;602;30970;40919;33863;0;181;26930;75;14703;1;2195;22;751
60500;20140101;7409;3;20;11;22279;Sucesso;0;0;0;0;0;0;0.037030387;0.511243772;0.45172584;0;825;11390;10064;0;8;1774;36;8240;1;1283;2;117
60500;20140101;7409;6;4;23;48575;Sucesso;0;2;0;4;454;0.006176016;0.228121462;0.398250129;0.367452393;300;11081;19345;17849;0;33;5522;61;16317;1;1283;6;235
60500;20140101;7409;3;42;9;21919;ReprEvadiu;0;4;62;10;2442;0.252840002;0.098453397;0.027373512;0.62133309;5542;2158;600;13619;0;31;3987;11;1633;1;2626;12;137
60500;20140101;7409;6;5;22;40685;ReprEvadiu;0;7;0;17;3731;0.136217279;0.067789111;0.031018803;0.764974806;5542;2758;1262;31123;0;84;11989;31;5302;1;2626;19;284
60500;20140101;7409;3;16;14;24927;Sucesso;0;0;0;24;1636;0.09194849;0.05712681;0.147992137;0.702932563;2292;1424;3689;17522;0;31;7046;23;6482;1;1544;27;129
60500;20140101;7409;6;26;34;55981;Sucesso;4;16;2731;50;3572;0.040942463;0.037280506;0.136814276;0.784962755;2292;2087;7659;43943;0;86;14359;62;15207;1;1569;57;362
60500;20140101;7409;3;5;3;9941;Sucesso;0;1;35;0;0;0;0.493411126;0;0.506588874;0;4905;0;5036;0;17;2613;14;3425;0;11;0;61
60500;20140101;7409;6;9;13;22951;Sucesso;0;3;15;0;0;0;0.666289051;0.044747506;0.288963444;0;15292;1027;6632;0;44;8183;27;5807;0;11;0;149
60465;20140101;7411;3;6;8;13406;ReprEvadiu;0;2;0;3;1612;0;0.105325973;0.0639266;0.830747427;0;1412;857;11137;0;1;24;12;4266;0;0;3;55
60465;20140101;7411;6;8;19;28196;ReprEvadiu;0;6;144;3;1612;0.010639807;0.101716556;0.085118457;0.802525181;300;2868;2400;22628;0;10;749;16;5736;0;0;3;134
60465;20140101;7411;3;41;12;32023;Sucesso;0;17;2292;7;889;0.063641757;0.039065672;0.102239016;0.795053555;2038;1251;3274;25460;0;6;2185;47;9517;0;0;7;237
60465;20140101;7411;6;23;23;48996;Sucesso;0;20;310;8;940;0.041595232;0.038635807;0.130153482;0.789615479;2038;1893;6377;38688;0;11;2780;98;16580;0;0;8;414
60465;20140101;7411;3;28;11;17825;ReprEvadiu;0;10;310;1;188;0.067826087;0.181654979;0.261374474;0.48914446;1209;3238;4659;8719;0;2;33;87;5905;0;0;1;202
60465;20140101;7411;6;15;26;32594;ReprEvadiu;0;13;0;2;1645;0.046296864;0.129809167;0.280879917;0.543014052;1509;4231;9155;17699;0;10;559;117;11075;0;0;2;296
60465;20140101;7411;3;139;17;63157;ReprEvadiu;8;129;10171;0;5;0;0.234985829;0.098104723;0.666909448;0;14841;6196;42120;0;15;186;108;11821;0;0;9;856
60465;20140101;7411;6;36;32;91618;ReprEvadiu;10;215;114;0;5;0;0.231897662;0.142788535;0.625313803;0;21246;13082;57290;0;50;1196;136;12854;0;0;11;1316
60465;20140101;7411;3;0;3;2567;ReprEvadiu;0;1;0;0;0;0;0.546162836;0.233735878;0.220101286;0;1402;600;565;0;0;0;8;665;0;0;0;23
60465;20140101;7411;6;7;6;5088;ReprEvadiu;0;2;26;0;0;0;0.569772013;0.176886792;0.253341195;0;2899;900;1289;0;1;28;17;1728;0;0;0;50
60465;20140101;7411;3;2;5;3399;ReprEvadiu;1;2;0;0;395;0;0;0.209767579;0.790232421;0;0;713;2686;0;0;0;8;1123;0;0;1;22
60465;20140101;7411;6;5;15;9022;ReprEvadiu;4;7;0;0;395;0;0.060740412;0.387275549;0.551984039;0;548;3494;4980;0;3;330;27;3550;0;0;4;80
60465;20140101;7411;3;13;11;13391;ReprEvadiu;1;8;1764;0;0;0;0.196699276;0.584198342;0.219102382;0;2634;7823;2934;0;2;307;18;3386;0;0;2;82
60465;20140101;7411;6;6;21;30844;ReprEvadiu;2;22;387;37;3229;0;0.140967449;0.426565945;0.432466606;0;4348;13157;13339;0;9;1245;36;6430;0;0;40;199
60465;20140101;7411;3;12;10;8892;ReprEvadiu;1;7;22;3;866;0.103351327;0;0.109874044;0.786774629;919;0;977;6996;0;5;349;12;1992;0;0;4;80
60465;20140101;7411;6;6;20;22087;ReprEvadiu;1;8;0;3;866;0.055190836;0.030244035;0.150450491;0.764114638;1219;668;3323;16877;0;7;365;26;4780;0;0;4;160
60465;20140101;7411;3;20;6;7855;ReprEvadiu;1;7;148;0;4;0;0.043284532;0.41247613;0.544239338;0;340;3240;4275;0;8;647;7;1081;0;0;1;63
60465;20140101;7411;6;0;8;8455;ReprEvadiu;1;7;0;0;4;0;0.040212892;0.383205204;0.576581904;0;340;3240;4875;0;8;647;7;1081;0;0;1;65
60465;20140101;7411;3;20;9;10507;ReprEvadiu;0;1;41;0;0;0;0.216998192;0.720567241;0.062434567;0;2280;7571;656;0;4;326;43;5314;0;0;0;89
60465;20140101;7411;6;7;19;16335;ReprEvadiu;0;3;6;0;0;0;0.278726661;0.681114172;0.040159167;0;4553;11126;656;0;8;669;54;7224;0;0;0;141
60465;20140101;7411;3;14;12;19418;Sucesso;4;22;2932;0;0;0;0.110928005;0.20594294;0.683129056;0;2154;3999;13265;0;2;275;53;6564;0;0;4;173
60465;20140101;7411;6;10;24;40573;Sucesso;6;34;20;0;710;0;0.053089493;0.230350233;0.716560274;0;2154;9346;29073;0;5;480;83;12944;0;0;6;314
60465;20140101;7411;3;32;15;36284;ReprEvadiu;4;30;3888;2;396;0;0.294950943;0.191792526;0.513256532;0;10702;6959;18623;0;3;94;59;7577;0;0;6;260
60465;20140101;7411;6;12;32;56800;ReprEvadiu;6;49;357;2;2009;0;0.234612676;0.182640845;0.582746479;0;13326;10374;33100;0;9;219;84;10608;0;0;8;428
60465;20140101;7411;3;13;8;6676;Sucesso;0;1;72;0;278;0;0.198472139;0.419862193;0.381665668;0;1325;2803;2548;0;6;428;12;2063;0;0;0;55
60465;20140101;7411;6;7;16;14036;Sucesso;1;2;0;5;805;0;0.328013679;0.354944429;0.317041892;0;4604;4982;4450;0;15;954;27;4863;0;0;6;120
60465;20140101;7411;3;2;5;3042;Sucesso;0;1;0;0;4;0;0;0.187705457;0.812294543;0;0;571;2471;0;3;623;10;1169;0;0;0;26
60465;20140101;7411;6;3;12;7379;Sucesso;0;1;0;0;4;0;0.097709717;0.337715138;0.564575146;0;721;2492;4166;0;4;685;13;1824;0;0;0;47
60465;20140101;7411;3;6;7;4058;ReprEvadiu;0;0;0;0;300;0;0.214144899;0.403647117;0.382207984;0;869;1638;1551;0;2;309;16;755;0;0;0;48
60465;20140101;7411;6;6;14;6680;ReprEvadiu;0;0;0;0;300;0;0.229341317;0.382185629;0.388473054;0;1532;2553;2595;0;8;1251;27;1540;0;0;0;84
60465;20140101;7411;3;12;6;8628;Sucesso;2;7;43;0;931;0;0.212100139;0.194019471;0.593880389;0;1830;1674;5124;0;3;322;26;2052;0;0;2;95
60465;20140101;7411;6;6;12;16195;Sucesso;2;11;387;0;931;0.154924359;0.131522075;0.180673047;0.532880519;2509;2130;2926;8630;0;7;1000;37;4562;0;0;2;147
60465;20140101;7411;3;5;6;9201;ReprEvadiu;0;0;0;1;1862;0;0.238561026;0.099989132;0.661449842;0;2195;920;6086;0;0;0;22;4301;0;0;1;59
60465;20140101;7411;6;0;8;10414;ReprEvadiu;0;0;0;1;1862;0;0.278951412;0.088342616;0.632705973;0;2905;920;6589;0;3;120;27;4879;0;0;1;71
60465;20140101;7411;3;0;2;2304;ReprEvadiu;1;5;0;0;0;0.869791667;0;0;0.130208333;2004;0;0;300;0;0;0;4;109;0;0;1;21
60465;20140101;7411;6;2;3;3022;ReprEvadiu;1;5;0;0;0;0.663136995;0;0.237590999;0.099272005;2004;0;718;300;0;0;0;18;611;0;0;1;41
60465;20140101;7411;3;12;6;6922;Sucesso;0;6;681;0;43;0;0.421121063;0.424154869;0.154724068;0;2915;2936;1071;0;3;306;40;3153;0;0;0;84
60465;20140101;7411;6;16;18;32205;Sucesso;3;29;2177;0;1146;0.009315324;0.363142369;0.555317497;0.07222481;300;11695;17884;2326;0;11;809;152;12615;0;0;3;365
60465;20140101;7411;3;6;9;7730;ReprEvadiu;0;1;0;0;488;0;0.038809832;0.038809832;0.922380336;0;300;300;7130;0;0;0;15;1426;0;0;0;55
60465;20140101;7411;6;0;13;9477;ReprEvadiu;0;1;0;0;488;0;0.031655587;0.031655587;0.936688826;0;300;300;8877;0;0;0;17;1916;0;0;0;62
60465;20140101;7411;3;0;4;3313;ReprEvadiu;2;11;0;0;0;0;0.690612738;0.309387262;0;0;2288;1025;0;0;0;0;8;402;0;0;2;46
60465;20140101;7411;6;1;9;6406;ReprEvadiu;2;14;0;0;0;0;0.450827349;0.253668436;0.295504215;0;2888;1625;1893;0;1;300;11;1024;0;0;2;67
60465;20140101;7411;3;0;6;10217;ReprEvadiu;0;6;0;0;0;0;0.056180875;0.185964569;0.757854556;0;574;1900;7743;0;0;0;16;4360;0;0;0;63
60465;20140101;7411;6;0;6;10217;ReprEvadiu;0;6;0;0;0;0;0.056180875;0.185964569;0.757854556;0;574;1900;7743;0;0;0;16;4360;0;0;0;63
60465;20140101;7411;3;0;3;2077;ReprEvadiu;0;1;0;0;0;0;0;1;0;0;0;2077;0;0;1;300;0;0;0;0;0;8
60465;20140101;7411;6;1;4;2377;ReprEvadiu;0;1;0;0;0;0;0;0.873790492;0.126209508;0;0;2077;300;0;1;300;0;0;0;0;0;9
60465;20140101;7411;3;7;6;11367;ReprEvadiu;1;6;300;0;0;0;0.636931468;0.32858274;0.034485792;0;7240;3735;392;0;2;322;13;4104;0;0;1;47
60465;20140101;7411;6;3;12;14814;ReprEvadiu;1;6;0;0;0;0;0.518226002;0.407654921;0.074119077;0;7677;6039;1098;0;8;1006;19;5238;0;0;1;75
60465;20140101;7411;3;14;6;11774;ReprEvadiu;0;2;0;0;0;0.251656192;0;0.298624087;0.449719721;2963;0;3516;5295;0;1;8;20;4449;0;0;0;81
60465;20140101;7411;6;0;9;20735;ReprEvadiu;0;2;0;0;0;0.142898481;0.032891247;0.489124668;0.335085604;2963;682;10142;6948;0;4;43;42;8803;0;0;0;125
60465;20140101;7411;3;13;9;8174;ReprEvadiu;7;13;824;0;0;0.050403719;0.334475165;0.295326645;0.31979447;412;2734;2414;2614;0;3;470;10;2073;0;0;7;77
60465;20140101;7411;6;14;20;19949;ReprEvadiu;10;20;832;0;0;0.035691012;0.448142764;0.385132087;0.131034137;712;8940;7683;2614;0;11;1652;25;6715;0;0;10;158
60465;20140101;7411;3;0;4;1795;ReprEvadiu;0;0;0;0;0;0;0;0.629526462;0.370473538;0;0;1130;665;0;0;0;4;394;0;0;0;12
60465;20140101;7411;6;3;7;3547;ReprEvadiu;0;1;0;0;0;0.116154497;0;0.318579081;0.565266422;412;0;1130;2005;0;0;0;6;994;0;0;0;22
60465;20140101;7411;3;9;6;5197;Sucesso;0;1;0;0;0;0;0;0.603425053;0.396574947;0;0;3136;2061;0;3;359;11;2169;0;0;0;36
60465;20140101;7411;6;9;13;9759;Sucesso;0;1;0;0;0;0;0.031560611;0.537350138;0.431089251;0;308;5244;4207;0;9;739;15;3369;0;0;0;68
60465;20140101;7411;3;13;6;5283;Sucesso;0;3;62;0;0;0;0.115086125;0.813931478;0.070982396;0;608;4300;375;0;5;339;17;2798;0;0;0;62
60465;20140101;7411;6;4;12;14403;Sucesso;0;3;0;0;0;0;0.497951816;0.476011942;0.026036242;0;7172;6856;375;0;12;1357;31;5925;0;0;0;133
60465;20140101;7411;3;64;14;60158;Sucesso;9;94;16037;13;1891;0;0.251171914;0.306758868;0.442069218;0;15110;18454;26594;0;4;911;60;11990;0;0;23;381
60465;20140101;7411;6;33;29;102355;Sucesso;15;137;1657;58;6234;0;0.232201651;0.270822139;0.49697621;0;23767;27720;50868;0;7;1032;81;16659;0;0;77;618
60465;20140101;7411;3;30;19;62689;Sucesso;8;35;3856;0;94;0;0.128012889;0.401984399;0.470002712;0;8025;25200;29464;0;7;1234;82;19837;0;0;8;406
60465;20140101;7411;6;27;37;91029;Sucesso;9;44;117;0;601;0;0.163991695;0.385558448;0.450449857;0;14928;35097;41004;0;11;1763;127;26761;0;0;9;592
60465;20140101;7411;3;13;18;29742;Sucesso;7;37;1506;12;1412;0;0.27866317;0.242384507;0.478952323;0;8288;7209;14245;0;8;897;53;7885;0;0;19;247
60465;20140101;7411;6;20;28;57502;Sucesso;9;68;957;35;5350;0;0.179228549;0.235070085;0.585701367;0;10306;13517;33679;0;10;1201;85;13616;0;0;44;437
60465;20140101;7411;3;56;14;29612;ReprEvadiu;3;31;592;11;2595;0;0.266614886;0.169998649;0.563386465;0;7895;5034;16683;0;24;2413;28;7973;0;0;14;236
60465;20140101;7411;6;40;29;62841;ReprEvadiu;6;58;361;11;2606;0;0.260116803;0.323037507;0.41684569;0;16346;20300;26195;0;43;3938;91;19025;0;0;17;492
60465;20140101;7411;3;18;11;29971;Sucesso;1;28;661;12;2306;0;0;0.036735511;0.963264489;0;0;1101;28870;0;8;1249;46;8115;0;0;13;243
60465;20140101;7411;6;16;22;47070;Sucesso;2;45;99;19;3701;0;0;0.029764181;0.970235819;0;0;1401;45669;0;14;1689;60;9689;0;0;21;370
60465;20140101;7411;3;63;17;33592;Sucesso;3;54;1080;16;2188;0.009853537;0.287419624;0.374136699;0.328590141;331;9655;12568;11038;0;11;2138;73;5707;0;0;19;452
60465;20140101;7411;6;28;35;57074;Sucesso;5;87;368;39;5664;0.005799488;0.287994533;0.344359954;0.361846024;331;16437;19654;20652;0;20;2897;96;8056;0;0;45;674
60465;20140101;7411;3;17;10;17716;ReprEvadiu;2;28;974;9;2484;0.019304583;0.122036577;0.294592459;0.564066381;342;2162;5219;9993;0;7;264;34;4791;0;0;11;181
60465;20140101;7411;6;11;23;35696;ReprEvadiu;3;53;0;9;2484;0.009580905;0.069447557;0.40912147;0.511850067;342;2479;14604;18271;0;18;988;80;9892;0;0;12;363
60465;20140101;7411;3;17;8;12526;Sucesso;4;24;978;20;1859;0.073846399;0.027702379;0.216828996;0.681622226;925;347;2716;8538;0;5;88;16;1446;0;0;25;142
60465;20140101;7411;6;7;14;19708;Sucesso;5;27;0;20;1888;0.046935255;0.052516744;0.185406941;0.715141059;925;1035;3654;14094;0;14;848;34;4964;0;0;26;204
60465;20140101;7411;3;72;15;40518;Sucesso;3;43;2902;1;409;0.096401599;0.007404117;0.382052421;0.514141863;3906;300;15480;20832;0;8;229;73;15661;0;0;4;362
60465;20140101;7411;6;31;33;62972;Sucesso;3;75;339;1;845;0.062027568;0.004764022;0.268452646;0.664755764;3906;300;16905;41861;0;12;527;99;20591;0;0;4;585
60465;20140101;7411;3;28;12;38166;Sucesso;3;33;7789;9;3651;0.053634125;0.128962951;0.451606142;0.365796782;2047;4922;17236;13961;0;5;627;37;7273;0;0;12;241
60465;20140101;7411;6;7;22;65814;Sucesso;5;71;1541;24;7161;0.062494302;0.07478652;0.37719938;0.485519798;4113;4922;24825;31954;0;9;1400;63;12410;0;0;29;404
60465;20140101;7411;3;40;16;46538;Sucesso;5;91;4442;0;40;0;0.279040784;0.28537969;0.435579526;0;12986;13281;20271;0;5;122;64;13453;0;0;5;426
60465;20140101;7411;3;40;16;46538;Sucesso;5;91;4442;0;40;0;0.279040784;0.28537969;0.435579526;0;12986;13281;20271;0;5;122;64;13453;0;0;5;426
60465;20140101;7411;6;8;23;59242;Sucesso;5;97;307;0;57;0;0.271175855;0.34480605;0.384018095;0;16065;20427;22750;0;9;202;67;14569;0;0;5;503
60465;20140101;7411;6;8;23;59242;Sucesso;5;97;307;0;57;0;0.271175855;0.34480605;0.384018095;0;16065;20427;22750;0;9;202;67;14569;0;0;5;503
60465;20140101;7411;3;22;13;17427;ReprEvadiu;3;25;1549;6;1170;0.117633557;0.03150284;0.196878407;0.653985195;2050;549;3431;11397;0;10;460;27;4149;0;0;9;186
60465;20140101;7411;6;12;23;42007;ReprEvadiu;3;38;20;6;1180;0.04880139;0.097245697;0.217678006;0.636274907;2050;4085;9144;26728;0;21;914;63;12588;0;0;11;352
60465;20140101;7411;3;0;5;13725;ReprEvadiu;0;9;0;11;3538;0;0.053406193;0.297632058;0.648961749;0;733;4085;8907;0;2;49;25;3649;0;0;11;120
60465;20140101;7411;6;0;5;13725;ReprEvadiu;0;9;0;11;3538;0;0.053406193;0.297632058;0.648961749;0;733;4085;8907;0;2;49;25;3649;0;0;11;120
60465;20140101;7411;3;18;8;17424;Sucesso;1;21;786;3;597;0.030130854;0.084825528;0.073289715;0.811753903;525;1478;1277;14144;0;9;160;34;6883;0;0;6;178
60465;20140101;7411;6;23;21;44848;Sucesso;7;58;69;13;2642;0.030837496;0.078152872;0.052733678;0.838275954;1383;3505;2365;37595;0;32;1332;89;15662;0;0;24;464
60465;20140101;7411;3;57;21;56420;Sucesso;4;33;1683;0;101;0;0.048564339;0.252126905;0.699308756;0;2740;14225;39455;0;11;2373;76;15093;0;0;4;412
60465;20140101;7411;6;21;39;91579;Sucesso;5;50;809;0;713;0;0.04335055;0.221557344;0.735092106;0;3970;20290;67319;0;20;3847;116;25999;0;5;5;626
60465;20140101;7411;3;10;9;18930;Sucesso;0;2;10;0;46;0;0;0.08858954;0.91141046;0;0;1677;17253;0;8;411;47;12234;0;0;0;119
60465;20140101;7411;6;12;16;33836;Sucesso;0;11;91;0;1491;0;0;0.049562596;0.950437404;0;0;1677;32159;0;15;549;70;15629;0;0;0;240
60465;20140101;7411;3;17;10;18212;ReprEvadiu;4;31;3950;2;1194;0.021634087;0.053755765;0.359707885;0.564902262;394;979;6551;10288;0;2;49;27;4033;0;0;6;185
60465;20140101;7411;6;7;18;36886;ReprEvadiu;4;48;329;8;2557;0.010681559;0.146234344;0.41381554;0.429268557;394;5394;15264;15834;0;12;1082;49;8738;0;0;12;345
60465;20140101;7411;3;0;1;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
60465;20140101;7411;6;0;1;0;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
60463;20140102;7502;3;0;9;9219;ReprEvadiu;2;18;0;1;874;0;0.211302744;0.104458184;0.684239071;0;1948;963;6308;0;5;446;19;675;0;0;3;131
60463;20140102;7502;6;0;10;9231;ReprEvadiu;2;18;0;1;874;0;0.211028058;0.104322392;0.68464955;0;1948;963;6320;0;5;446;19;675;0;0;3;133
60463;20140102;7502;3;7;8;7381;Sucesso;1;19;416;2;859;0;0.371900826;0.513074109;0.115025064;0;2745;3787;849;0;6;766;14;2138;0;0;3;94
60463;20140102;7502;6;6;13;15352;Sucesso;1;23;300;2;859;0;0.205966649;0.418837936;0.375195414;0;3162;6430;5760;0;13;1274;22;3985;2;2914;7;140
60463;20140102;7502;3;7;2;2618;ReprEvadiu;0;2;163;0;112;0;0;0.114591291;0.885408709;0;0;300;2318;0;1;300;8;1041;0;0;0;25
60463;20140102;7502;6;2;7;4905;ReprEvadiu;0;2;0;0;112;0;0.066055046;0.271151886;0.662793068;0;324;1330;3251;0;6;1237;9;1341;0;0;0;37
60463;20140102;7502;3;3;6;1853;Sucesso;0;0;0;0;0;0;0;0.676200756;0.323799244;0;0;1253;600;0;0;0;0;0;0;0;0;7
60463;20140102;7502;6;3;12;10377;Sucesso;0;2;0;0;0;0;0;0.334971572;0.665028428;0;0;3476;6901;0;11;1113;9;364;1;4715;2;62
60463;20140102;7502;3;3;11;12769;Sucesso;4;52;421;0;5;0;0.087790743;0.266974704;0.645234552;0;1121;3409;8239;0;8;442;15;622;0;0;12;231
60463;20140102;7502;6;1;18;21064;Sucesso;6;72;0;0;21;0;0.236327383;0.241122294;0.522550323;0;4978;5079;11007;0;14;1310;18;865;0;329;15;322
60463;20140102;7502;3;18;4;11099;ReprEvadiu;6;18;3117;5;934;0;0.058653933;0.100189206;0.841156861;0;651;1112;9336;0;3;227;11;2331;0;0;12;135
60463;20140102;7502;6;5;10;22122;ReprEvadiu;12;31;1775;18;1952;0;0.029427719;0.071015279;0.899557002;0;651;1571;19900;0;8;1482;14;2910;0;211;31;257
60463;20140102;7502;3;4;6;6556;ReprEvadiu;0;15;491;0;0;0;0.343349603;0.371720561;0.284929835;0;2251;2437;1868;0;0;0;20;3634;0;0;0;80
60463;20140102;7502;6;1;8;7399;ReprEvadiu;0;15;0;0;0;0.04054602;0.304230301;0.402757129;0.25246655;300;2251;2980;1868;0;1;28;22;3761;0;0;0;86
60463;20140102;7502;3;3;8;4336;ReprEvadiu;1;4;0;0;0;0;0;0.069188192;0.930811808;0;0;300;4036;0;3;51;6;202;0;0;1;33
60463;20140102;7502;6;14;17;17975;ReprEvadiu;1;4;0;0;0;0.047955494;0.017301808;0.255910987;0.678831711;862;311;4600;12202;0;10;441;12;1912;0;7815;4;87
60463;20140102;7502;3;0;2;1542;ReprEvadiu;0;3;0;0;0;0;0;0.453307393;0.546692607;0;0;699;843;0;2;355;2;129;0;0;0;18
60463;20140102;7502;6;0;3;2453;ReprEvadiu;0;3;0;0;0;0;0;0.656339177;0.343660823;0;0;1610;843;0;2;355;2;129;0;874;1;20
60463;20140102;7502;3;2;2;4177;ReprEvadiu;1;8;0;0;43;0;0;0.617428777;0.382571223;0;0;2579;1598;0;1;1188;3;651;0;0;1;35
60463;20140102;7502;6;0;4;5241;ReprEvadiu;1;8;0;0;43;0;0;0.492081664;0.507918336;0;0;2579;2662;0;2;1855;3;651;0;0;1;40
60463;20140102;7502;3;19;8;6450;ReprEvadiu;4;20;363;0;0;0;0.425271318;0.447751938;0.126976744;0;2743;2888;819;0;10;987;15;1037;0;0;5;108
60463;20140102;7502;6;4;15;13184;ReprEvadiu;8;30;2;0;0;0;0.301653519;0.532008495;0.166337985;0;3977;7014;2193;0;11;992;31;3644;0;295;14;194
60463;20140102;7502;3;13;11;20809;Sucesso;5;48;1180;0;0;0.268874045;0.150031236;0.263491758;0.31760296;5595;3122;5483;6609;0;8;295;6;1933;0;0;8;200
60463;20140102;7502;6;18;21;45007;Sucesso;6;65;870;0;0;0.177416846;0.158419801;0.330681894;0.333481458;7985;7130;14883;15009;0;20;2238;43;8589;1;6930;11;360
60463;20140102;7502;3;21;10;11236;Sucesso;7;27;4335;0;127;0.122107512;0.073068708;0.403880384;0.400943396;1372;821;4538;4505;0;10;1802;7;567;0;0;8;142
60463;20140102;7502;6;27;23;39489;Sucesso;11;51;2015;0;268;0.034743853;0.300438097;0.256476487;0.408341563;1372;11864;10128;16125;0;19;3099;26;5986;0;6636;15;325
