CodigoPessoa;CodigoDisciplina;PeriodoLetivo;NumeroModulos;CodigoTurma;NumeroModulo;NumeroUltimoModulo;Login_Quantidade;Numero_Dias_Acessados_Modulo;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal;Turno_TempoUsoTotal_Somado;QuantidadeMatriculasValidas;QuantidadeMatriculasAprovadas;MatriculasPercentualAproveitamento;StatusMatricula;Evadido;Forum_Quantidade_Post;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso;Assignment_View_TempoUso_Somado;Resource_View_Quantidade;Resource_View_Quantidade_Somado;Resource_View_Tempo;Resource_View_Tempo_Somado;Questionario_Quantidade;Questionario_Quantidade_Somado;Questionario_TempoUso;Questionario_TempoUso_Somado;Log_Post_Quantidade;Log_Post_Quantidade_Somado;Log_View_Quantidade;Log_View_Quantidade_Somado;Disciplina_Reprovado
13127;97597;20130201;9;6514;6;11;13;3;18;1996;28173;0;0;0;Aprovado;Sucesso;1;6;5;45;462;0;0;0;34;0;0.017605509;0;0.490114649;0.578657315;0.179356121;0.421342685;0.312923721;0;496;0;13808;1155;5053;841;8816;0;0;6;15;0;0;0;45;0;8020;0;0;0;0;2;9;28;286;0
14961;97597;20130201;9;6514;6;9;3;1;14;350;23776;0;0;0;Aprovado;Sucesso;0;7;0;20;0;0;35;300;3776;0;0.064182369;0;0.016991925;0;0.031502355;1;0.887323351;0;1526;0;404;0;749;350;21097;0;0;0;7;0;0;1;32;16;4692;0;0;0;0;0;43;5;167;0
22773;97597;20130201;9;6514;6;9;0;0;7;0;18508;0;0;0;Aprovado;Sucesso;0;3;0;9;0;0;7;0;3759;0;0.236114113;0;0.153122974;0;0.166198401;0;0.444564513;0;4370;0;2834;0;3076;0;8228;0;0;0;3;0;0;0;8;0;1291;0;0;0;0;0;10;0;149;0
23274;97597;20130201;9;6514;6;9;15;5;16;5898;13837;0;0;0;Aprovado;Sucesso;6;10;14;33;3345;0;0;0;0;0.1017294;0.043362;0;0.110500831;0.058663954;0.198236612;0.839606646;0.647900556;600;600;0;1529;346;2743;4952;8965;0;0;4;11;0;0;1;2;948;961;0;0;0;0;10;18;55;132;0
24228;97597;20130201;9;6514;6;9;6;5;23;4622;20866;4;3;75;Aprovado;Sucesso;4;8;7;18;3782;0;0;0;326;0;0;0;0;0.067503245;0.113917378;0.932496755;0.886082622;0;0;0;0;312;2377;4310;18489;0;0;3;16;0;0;0;14;0;1159;0;0;0;0;5;11;31;170;0
28286;97597;20130201;9;6514;6;9;6;2;10;2026;16313;5;0;0;Aprovado;Sucesso;2;3;10;26;563;0;15;0;2902;0;0;0;0;0.148075025;0.036780482;0.851924975;0.963219518;0;0;0;0;300;600;1726;15713;0;0;2;10;0;0;1;22;724;2214;0;0;0;0;2;20;28;187;1
29549;97597;20130201;9;6514;6;9;13;5;18;3823;16264;0;0;0;Aprovado;Sucesso;2;5;11;25;1825;0;0;0;0;0;0;0.170808266;0.150946877;0.285116401;0.581898672;0.544075334;0.267154452;0;0;653;2455;1090;9464;2080;4345;0;0;14;30;0;0;0;3;0;354;0;0;0;0;6;11;61;183;0
29683;97597;20130201;9;6514;6;9;7;5;23;1743;23786;0;0;0;Aprovado;Sucesso;0;3;0;20;0;0;0;0;331;0;0;0.593230063;0.408391491;0;0.23904818;0.406769937;0.35256033;0;0;1034;9714;0;5686;709;8386;0;0;4;20;0;0;0;20;0;3764;0;0;0;0;0;7;13;240;0
31600;97597;20130201;9;6514;6;9;8;3;29;1190;50499;0;0;0;Aprovado;Sucesso;0;8;0;65;300;0;10;0;5047;0;0;0;0.087922533;0;0.129388701;1;0.782688766;0;0;0;4440;0;6534;1190;39525;0;0;0;23;0;0;0;69;0;6900;0;0;0;0;0;19;12;645;0
36351;97597;20130201;9;6514;6;9;9;4;15;3489;22067;3;3;100;Aprovado;Sucesso;1;4;7;36;1809;0;9;5;1289;0;0;0.803668673;0.351248471;0.085984523;0.163230163;0.110346804;0.485521367;0;0;2804;7751;300;3602;385;10714;0;0;0;6;0;0;4;41;74;3307;0;0;0;0;1;13;31;221;0
37114;97597;20130201;9;6514;6;9;2;2;11;1115;5001;4;4;100;Aprovado;Sucesso;0;1;1;4;19;0;0;0;0;0;0.059988002;0;0.138572286;0;0.232953409;1;0.568486303;0;300;0;693;0;1165;1115;2843;0;0;3;4;0;0;1;1;300;300;0;0;0;0;2;3;7;22;0
37936;97597;20130201;9;6514;6;9;6;2;16;1267;29084;0;0;0;Aprovado;Sucesso;2;8;5;58;1049;0;45;76;2786;0;0;0;0;0;0.030944849;1;0.969055151;0;0;0;0;0;900;1267;28184;0;0;0;15;0;0;0;26;0;3385;0;0;0;0;2;57;23;311;0
39888;97597;20130201;9;6514;6;9;2;1;16;311;16667;4;2;50;Aprovado;Sucesso;0;5;0;13;0;0;0;0;26;0;0;0;0.110697786;1;0.625067499;0;0.264234715;0;0;0;1845;311;10418;0;4404;0;0;0;6;0;0;0;23;0;3433;0;0;0;0;0;5;2;137;0
39942;97597;20130201;9;6514;6;8;6;3;14;2913;18831;5;5;100;Aprovado;Sucesso;3;10;4;23;1412;0;1;0;1142;0;0;0;0;0;0.354468695;1;0.645531305;0;0;0;0;0;6675;2913;12156;0;0;3;9;0;0;8;21;560;2030;0;0;0;0;3;11;32;135;0
39956;97597;20130201;9;6514;6;9;27;7;24;7086;23355;4;4;100;Aprovado;Sucesso;5;14;17;67;3399;0;2;0;166;0;0.032369942;0.376375953;0.21931064;0.300874965;0.253564547;0.322749083;0.49475487;0;756;2667;5122;2132;5922;2287;11555;0;0;11;20;0;0;4;46;71;3189;0;0;0;0;9;23;91;309;0
40153;97597;20130201;9;6514;6;14;10;4;19;4466;29637;4;4;100;Aprovado;Sucesso;4;10;7;31;3555;0;7;9;2328;0.098969996;0.036036036;0.609717868;0.225562641;0.291312136;0.338158383;0;0.40024294;442;1068;2723;6685;1301;10022;0;11862;0;0;4;25;0;0;1;21;300;2546;0;0;0;0;4;22;36;265;0
40224;97597;20130201;9;6514;6;9;26;7;27;8565;42753;3;3;100;Aprovado;Sucesso;3;12;23;77;5455;0;4;300;4108;0.035843549;0.014338175;0.071687099;0.02177625;0.122358435;0.119453606;0.770110917;0.84443197;307;613;614;931;1048;5107;6596;36102;0;0;9;25;0;0;5;44;203;5213;0;0;0;0;9;24;82;418;0
40989;97597;20130201;9;6514;6;9;19;5;26;5859;31816;0;0;0;Aprovado;Sucesso;1;6;19;60;2263;1;1;53;902;0;0.025113151;0;0.044600201;0.377026796;0.396498617;0.622973204;0.533788031;0;799;0;1419;2209;12615;3650;16983;0;0;9;19;0;0;0;18;0;1611;0;0;0;0;6;13;86;313;0
41121;97597;20130201;9;6514;6;1;0;0;1;0;113;3;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;11;0;0;0;1;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1
41147;97597;20130201;9;6514;6;3;0;0;4;0;2242;5;2;40;Reprovado;ReprEvadiu;0;1;0;4;0;0;0;0;0;0;0;0;0.228813559;0;0.771186441;0;0;0;0;0;513;0;1729;0;0;0;0;0;2;0;0;0;13;0;336;0;0;0;0;0;1;0;36;0
41317;97597;20130201;9;6514;6;9;10;2;11;7282;28437;5;5;100;Aprovado;Sucesso;3;10;11;45;4834;0;0;7;108;0.307745125;0.078805781;0;0.032422548;0;0.620072441;0.692254875;0.26869923;2241;2241;0;922;0;17633;5041;7641;0;0;6;11;0;0;2;33;333;3869;0;0;0;0;11;22;55;248;0
41962;97597;20130201;9;6514;6;11;18;5;28;4823;49487;3;3;100;Aprovado;Sucesso;1;10;4;47;320;0;70;69;4327;0.062201949;0.086285287;0.062201949;0.083819993;0;0.160486592;0.875596102;0.669408127;300;4270;300;4148;0;7942;4223;33127;0;0;2;35;0;0;4;48;92;8584;0;0;0;0;1;91;38;641;0
41968;97597;20130201;9;6514;6;8;5;2;14;2439;41822;0;0;0;Aprovado;Sucesso;1;11;4;62;1253;0;9;251;1493;0;0.076395199;0;0;0.297252973;0.152981684;0.702747027;0.770623117;0;3195;0;0;725;6398;1714;32229;0;0;0;11;0;0;1;71;84;9985;0;0;0;0;2;24;18;394;0
42426;97597;20130201;9;6514;6;8;18;5;23;5863;29982;3;3;100;Aprovado;Sucesso;9;16;12;36;3908;0;30;18;3925;0;0;0;0;0.068224458;0.057134281;0.931775542;0.942865719;0;0;0;0;400;1713;5463;28269;0;0;4;15;0;0;0;8;0;1148;0;0;0;0;13;53;58;218;0
43101;97597;20130201;9;6514;6;11;20;5;23;8841;25516;0;0;0;Aprovado;Sucesso;6;9;18;31;4335;0;15;504;3274;0;0;0.211514535;0.284448973;0.722090261;0.352680671;0.066395204;0.362870356;0;0;1870;7258;6384;8999;587;9259;0;0;11;22;0;0;14;14;674;674;0;0;0;0;10;30;90;227;0
44046;97597;20130201;9;6514;6;9;34;6;35;11767;94315;1;1;100;Aprovado;Sucesso;1;7;18;114;3842;50;154;4329;16614;0;0;0.286734087;0.25038435;0.228945356;0.346095531;0.484320557;0.403520119;0;0;3374;23615;2694;32642;5699;38058;0;0;8;47;0;0;7;93;553;11845;0;0;0;0;52;164;134;817;0
44108;97597;20130201;9;6514;6;8;6;2;14;5495;24105;3;3;100;Aprovado;Sucesso;2;16;3;35;2927;21;76;2159;6499;0;0;0.05878071;0.143953537;0.078616924;0.26861647;0.862602366;0.587429994;0;0;323;3470;432;6475;4740;14160;0;0;0;6;0;0;0;41;0;4184;0;0;0;0;24;97;16;175;0
44140;97597;20130201;9;6514;6;13;12;6;34;5968;59600;0;0;0;Aprovado;Sucesso;3;16;17;101;4341;0;0;0;1540;0;0;0.593163539;0.412332215;0.406836461;0.374261745;0;0.21340604;0;0;3540;24575;2428;22306;0;12719;0;0;1;29;0;0;2;30;324;4976;0;0;0;0;9;24;63;533;0
44540;97597;20130201;9;6514;6;9;8;3;25;3097;62995;0;0;0;Aprovado;Sucesso;4;33;4;89;2053;0;31;5;6326;0;0;0.436874395;0.213905866;0.208266064;0.378490356;0.354859541;0.407603778;0;0;1353;13475;645;23843;1099;25677;0;0;4;18;0;0;0;81;0;9292;0;0;0;0;8;77;28;736;0
44995;97597;20130201;9;6514;6;12;5;3;19;2784;18745;0;0;0;Aprovado;Sucesso;2;13;3;31;2032;0;1;0;71;0;0;0.154813218;0.043744999;0.107758621;0.347399306;0.737428161;0.608855695;0;0;431;820;300;6512;2053;11413;0;0;1;6;0;0;0;1;0;300;0;0;0;0;3;15;16;183;0
45006;97597;20130201;9;6514;6;11;9;4;32;3384;38294;0;0;0;Aprovado;Sucesso;0;9;0;30;71;1;38;917;5154;0;0;0.088652482;0.032015459;0.088652482;0.025173656;0.822695035;0.942810884;0;0;300;1226;300;964;2784;36104;0;0;0;16;0;0;0;27;0;4926;0;0;0;0;1;51;17;347;0
45077;97597;20130201;9;6514;6;8;23;6;28;6835;32856;0;0;0;Aprovado;Sucesso;4;9;13;37;2937;2;2;1459;2369;0.121141185;0.036127344;0.111338698;0.088050889;0.114850037;0.206811541;0.65267008;0.669010226;828;1187;761;2893;785;6795;4461;21981;0;0;3;19;0;0;1;20;141;3543;0;0;0;0;8;15;58;262;0
45115;97597;20130201;9;6514;6;9;45;6;36;12053;70150;0;0;0;Aprovado;Sucesso;9;26;22;78;6289;14;60;648;7326;0.18551398;0.045174626;0.02538787;0.10976479;0.127437153;0.262736992;0.661660997;0.582323592;2236;3169;306;7700;1536;18431;7975;40850;0;0;12;36;0;0;2;39;304;4808;0;0;0;0;27;93;126;654;0
45120;97597;20130201;9;6514;6;11;26;6;28;10250;48514;0;0;0;Aprovado;Sucesso;8;15;25;67;5333;0;50;47;5525;0.130243902;0.067629962;0.065560976;0.020550769;0.366439024;0.123964217;0.437756098;0.787855052;1335;3281;672;997;3756;6014;4487;38222;0;0;5;17;0;0;2;40;37;4098;0;0;0;0;16;78;111;511;0
45234;97597;20130201;9;6514;6;11;27;6;33;11735;81558;0;0;0;Aprovado;Sucesso;3;14;21;134;5735;19;147;3318;15671;0;0.059773413;0.178610993;0.064579808;0.189262889;0.193065058;0.632126118;0.682581721;0;4875;2096;5267;2221;15746;7418;55670;0;0;5;35;0;0;2;65;296;7929;0;0;0;0;22;163;96;902;0
45366;97597;20130201;9;6514;6;6;2;1;6;492;11761;0;0;0;Reprovado;ReprEvadiu;0;1;0;8;0;0;11;0;1350;0;0;0;0;0;0.041408044;1;0.958591956;0;0;0;0;0;487;492;11274;0;0;1;3;0;0;0;7;0;1221;0;0;0;0;0;12;4;92;0
45378;97597;20130201;9;6514;6;11;28;6;36;12936;74863;0;0;0;Aprovado;Sucesso;3;14;52;148;7821;0;29;1287;8438;0;0;0.059678417;0.01031217;0.6144094;0.285267756;0.325912183;0.704420074;0;0;772;772;7948;21356;4216;52735;0;0;6;24;0;0;1;42;104;8605;0;0;0;0;5;46;153;700;0
45406;97597;20130201;9;6514;6;11;27;7;33;9884;62509;0;0;0;Aprovado;Sucesso;4;19;20;110;4667;0;30;305;8536;0;0;0.480473493;0.285718856;0.288951841;0.302516438;0.230574666;0.411764706;0;0;4749;17860;2856;18910;2279;25739;0;0;11;30;0;0;1;102;473;9993;0;0;0;0;11;59;97;743;0
45417;97597;20130201;9;6514;6;9;26;7;33;10551;66039;0;0;0;Aprovado;Sucesso;4;19;26;116;6624;0;12;0;4788;0;0.042081194;0.213249929;0.034070776;0.256468581;0.102288042;0.53028149;0.821559987;0;2779;2250;2250;2706;6755;5595;54255;0;0;2;33;0;0;4;31;678;6005;0;0;0;0;4;35;95;591;0
45444;97597;20130201;9;6514;6;9;38;4;26;7673;35718;0;0;0;Aprovado;Sucesso;3;9;17;56;2942;0;8;36;1222;0.050045614;0.019150008;0;0;0.14805161;0.08124755;0.801902776;0.899602441;384;684;0;0;1136;2902;6153;32132;0;0;10;28;0;0;4;41;382;6229;0;0;0;0;7;23;101;381;0
45446;97597;20130201;9;6514;6;10;1;1;12;300;20326;0;0;0;Aprovado;Sucesso;0;7;0;18;0;0;8;0;887;0;0;0;0.041178786;1;0.314523271;0;0.644297944;0;0;0;837;300;6393;0;13096;0;0;0;10;0;0;0;16;0;5026;0;0;0;0;0;17;1;158;0
45455;97597;20130201;9;6514;6;9;16;6;35;6868;64527;0;0;0;Aprovado;Sucesso;1;14;9;75;4509;0;17;321;6391;0;0;0.675451369;0.367226122;0.223063483;0.280487238;0.101485149;0.35228664;0;0;4639;23696;1532;18099;697;22732;0;0;1;15;0;0;0;34;0;7720;0;0;0;0;2;34;44;560;0
45462;97597;20130201;9;6514;6;11;15;2;21;5251;31095;0;0;0;Aprovado;Sucesso;4;7;8;34;1606;0;5;11;672;0;0;0.718148924;0.315645602;0.058655494;0.122624216;0.223195582;0.561730182;0;0;3771;9815;308;3813;1172;17467;0;0;5;15;0;0;7;32;1899;6933;0;0;0;0;7;18;53;263;0
45490;97597;20130201;9;6514;6;8;3;2;26;1534;25288;0;0;0;Aprovado;Sucesso;2;8;6;41;1053;0;7;0;878;0;0.080472952;0.195567145;0.183921227;0;0.112938943;0.804432855;0.622666878;0;2035;300;4651;0;2856;1234;15746;0;0;2;18;0;0;1;34;26;2730;0;0;0;0;2;18;19;254;0
45500;97597;20130201;9;6514;6;10;8;4;26;3040;47747;0;0;0;Aprovado;Sucesso;2;12;5;66;1193;15;57;1102;6692;0;0;0;0;0.119736842;0.249586361;0.880263158;0.750413639;0;0;0;0;364;11917;2676;35830;0;0;0;19;0;0;0;47;0;9231;0;0;0;0;17;77;23;436;0
45502;97597;20130201;9;6514;6;9;14;4;28;4586;30309;0;0;0;Aprovado;Sucesso;2;9;8;29;2000;0;1;0;923;0.069777584;0.01055792;0;0.195948398;0.135194069;0.31096374;0.795028347;0.482529942;320;320;0;5939;620;9425;3646;14625;0;0;2;7;0;0;0;31;0;2792;0;0;0;0;6;20;34;256;0
45509;97597;20130201;9;6514;6;9;15;3;18;6077;25748;0;0;0;Aprovado;Sucesso;2;6;9;36;2704;13;56;941;3962;0;0;0.365147277;0.18195588;0.270857331;0.401662265;0.363995392;0.416381855;0;0;2219;4685;1646;10342;2212;10721;0;0;4;22;0;0;0;12;0;2260;0;0;0;0;18;70;48;218;0
45528;97597;20130201;9;6514;6;8;4;3;16;2420;15163;0;0;0;Aprovado;Sucesso;1;4;3;13;999;0;0;1115;1115;0;0;0;0;0;0.281276792;1;0.718723208;0;0;0;0;0;4265;2420;10898;0;0;2;14;0;0;0;2;0;400;0;0;0;0;1;6;18;113;0
45533;97597;20130201;9;6514;6;11;18;3;19;4412;33418;0;0;0;Aprovado;Sucesso;2;5;6;31;1576;0;7;36;1103;0;0;0.098141432;0.06894488;0.308476881;0.336136214;0.593381686;0.594918906;0;0;433;2304;1361;11233;2618;19881;0;0;4;12;0;0;0;32;0;5267;0;0;0;0;2;15;39;267;0
45541;97597;20130201;9;6514;6;2;0;0;5;0;8623;0;0;0;Reprovado;ReprEvadiu;0;2;0;9;0;0;7;0;2046;0;0;0;0.010553172;0;0.138350922;0;0.851095906;0;0;0;91;0;1193;0;7339;0;0;0;0;0;0;0;17;0;1301;0;0;0;0;0;9;0;64;0
45542;97597;20130201;9;6514;6;9;25;6;30;11081;61829;0;0;0;Aprovado;Sucesso;3;8;23;90;8152;0;4;20;2397;0;0.006873797;0.080949373;0.231283055;0.598231207;0.340794773;0.320819421;0.421048375;0;425;897;14300;6629;21071;3555;26033;0;0;7;22;0;0;2;54;395;6881;0;0;0;0;4;16;120;779;0
45547;97597;20130201;9;6514;6;8;12;2;24;3836;41236;0;0;0;Aprovado;Sucesso;4;15;7;56;1936;0;31;0;2477;0;0;0.132950991;0.035308953;0.692648592;0.30628577;0.174400417;0.658405277;0;0;510;1456;2657;12630;669;27150;0;0;4;14;0;0;2;34;950;9002;0;0;0;0;8;56;37;327;0
45564;97597;20130201;9;6514;6;3;0;0;12;0;20959;0;0;0;Reprovado;ReprEvadiu;0;4;0;27;0;0;37;0;4997;0;0;0;0.032253447;0;0.362135598;0;0.605610955;0;0;0;676;0;7590;0;12693;0;0;0;5;0;0;0;24;0;2660;0;0;0;0;0;39;0;189;0
45573;97597;20130201;9;6514;6;6;3;2;21;1508;45725;0;0;0;Reprovado;ReprEvadiu;0;11;0;64;0;0;2;0;1429;0.013925729;0.134521597;0;0.035123018;0;0.209819574;0.986074271;0.620535812;21;6151;0;1606;0;9594;1487;28374;0;0;0;7;0;0;0;77;0;11288;0;0;0;0;0;15;7;509;0
45609;97597;20130201;9;6514;6;9;7;2;10;2071;19401;0;0;0;Aprovado;Sucesso;1;6;2;40;1032;0;5;0;1745;0;0;0;0.01546312;0;0.072882841;1;0.911654038;0;0;0;300;0;1414;2071;17687;0;0;1;4;0;0;0;13;0;453;0;0;0;0;1;10;20;267;0
45610;97597;20130201;9;6514;6;11;22;5;22;11683;54509;0;0;0;Aprovado;Sucesso;10;17;15;62;4951;10;38;1336;7192;0;0;0.036292048;0.09552551;0.082684242;0.166577996;0.88102371;0.737896494;0;0;424;5207;966;9080;10293;40222;0;0;5;14;0;0;4;34;358;6375;0;0;0;0;22;59;75;534;0
45623;97597;20130201;9;6514;6;9;18;5;19;6203;22632;0;0;0;Aprovado;Sucesso;7;13;13;43;4826;0;17;309;3490;0;0;0.178784459;0.173471191;0.121231662;0.085365854;0.699983879;0.741162955;0;0;1109;3926;752;1932;4342;16774;0;0;9;18;0;0;0;26;0;756;0;0;0;0;11;36;74;262;0
45627;97597;20130201;9;6514;6;11;13;4;32;5078;75206;0;0;0;Aprovado;Sucesso;4;32;8;115;3596;1;92;52;8114;0;0.004241683;0;0.041725394;0;0.042696061;1;0.911336861;0;319;0;3138;0;3211;5078;68538;0;0;3;32;0;0;4;71;394;7548;0;0;0;0;7;137;53;936;0
45633;97597;20130201;9;6514;6;12;7;4;21;1651;26605;0;0;0;Aprovado;Sucesso;1;5;4;32;778;0;0;0;1835;0;0;0.195639007;0.048675061;0.598425197;0.430445405;0.205935796;0.520879534;0;0;323;1295;988;11452;340;13858;0;0;1;11;0;0;0;42;0;2818;0;0;0;0;1;7;20;315;0
45635;97597;20130201;9;6514;6;8;3;2;14;983;28544;0;0;0;Aprovado;Sucesso;0;6;0;34;0;0;2;578;2495;0;0;0;0;0;0.110005605;1;0.889994395;0;0;0;0;0;3140;983;25404;0;0;0;7;0;0;0;33;0;4670;0;0;0;0;0;10;17;284;0
45637;97597;20130201;9;6514;6;9;10;3;17;4702;21910;0;0;0;Aprovado;Sucesso;2;6;11;44;2906;0;5;0;1218;0;0.013692378;0.100808167;0.051894112;0.899191833;0.526654496;0;0.407759014;0;300;474;1137;4228;11539;0;8934;0;0;10;19;0;0;0;16;0;3036;0;0;0;0;6;17;52;242;0
45641;97597;20130201;9;6514;6;8;4;1;18;718;15342;0;0;0;Aprovado;Sucesso;1;2;1;20;112;0;0;0;946;0;0.022617651;0;0.234389258;0;0.04386651;1;0.699126581;0;347;0;3596;0;673;718;10726;0;0;0;13;0;0;0;19;0;1959;0;0;0;0;1;2;8;201;0
45647;97597;20130201;9;6514;6;11;8;2;16;2486;42718;0;0;0;Aprovado;Sucesso;0;7;4;52;935;1;59;31;8619;0;0.019663842;0;0.098389438;0;0.035418325;1;0.846528396;0;840;0;4203;0;1513;2486;36162;0;0;1;14;0;0;0;46;0;3155;0;0;0;0;1;70;23;445;0
45648;97597;20130201;9;6514;6;11;13;6;24;4461;31024;0;0;0;Aprovado;Sucesso;3;9;8;58;2671;0;4;0;491;0.364268101;0.079680248;0;0.233754513;0.395202869;0.273916968;0.240529029;0.412648272;1625;2472;0;7252;1763;8498;1073;12802;0;0;3;14;0;0;0;21;0;2040;0;0;0;0;6;17;32;305;0
45696;97597;20130201;9;6514;6;11;12;4;21;2731;31627;0;0;0;Aprovado;Sucesso;0;2;1;27;333;0;23;703;3149;0;0;0;0.054984665;0.521054559;0.399373953;0.478945441;0.545641382;0;0;0;1739;1423;12631;1308;17257;0;0;3;19;0;0;0;18;0;3342;0;0;0;0;0;27;22;293;0
45713;97597;20130201;9;6514;6;9;8;3;13;2419;14527;0;0;0;Aprovado;Sucesso;0;2;0;7;61;0;0;197;1912;0;0.020995388;0;0.041440077;0.124018189;0.146967715;0.875981811;0.79059682;0;305;0;602;300;2135;2119;11485;0;0;0;0;0;0;1;21;284;3803;0;0;0;0;0;2;17;82;0
45717;97597;20130201;9;6514;6;9;11;3;16;1929;20878;0;0;0;Aprovado;Sucesso;2;7;4;23;1460;0;0;0;300;0;0.053501293;0.643856921;0.356260178;0.356143079;0.252754095;0;0.337484433;0;1117;1242;7438;687;5277;0;7046;0;0;3;18;0;0;0;5;0;971;0;0;0;0;4;15;28;189;0
45755;97597;20130201;9;6514;6;8;0;0;4;0;5845;0;0;0;Reprovado;ReprEvadiu;0;1;0;5;0;0;0;0;165;0;0;0;0;0;0.322840034;0;0.677159966;0;0;0;0;0;1887;0;3958;0;0;0;0;0;0;0;10;0;1463;0;0;0;0;0;1;0;59;0
45757;97597;20130201;9;6514;6;6;1;1;9;0;12960;0;0;0;Reprovado;ReprEvadiu;0;1;0;13;0;0;0;0;1211;0;0;0;0.049845679;0;0.149151235;0;0.801003086;0;0;0;646;0;1933;0;10381;0;0;0;1;0;0;0;21;0;2248;0;0;0;0;0;1;1;80;0
45761;97597;20130201;9;6514;6;9;13;6;21;4185;21314;0;0;0;Aprovado;Sucesso;1;5;4;24;959;0;9;0;2189;0.08864994;0.037205593;0.282198327;0.110959932;0.226523297;0.148165525;0.402628435;0.70366895;371;793;1181;2365;948;3158;1685;14998;0;0;1;2;0;0;0;11;0;1776;0;0;0;0;1;13;24;133;0
45769;97597;20130201;9;6514;6;9;10;4;20;14096;46502;0;0;0;Aprovado;Sucesso;5;11;13;47;3514;45;123;5417;12840;0;0;0;0;0.097190692;0.157240549;0.902809308;0.842759451;0;0;0;0;1370;7312;12726;39190;0;0;9;20;0;0;2;22;354;2581;0;0;0;0;60;146;51;319;0
45772;97597;20130201;9;6514;6;12;18;6;26;5937;54570;0;0;0;Aprovado;Sucesso;3;9;9;60;3655;0;21;99;5142;0;0.024409016;0.062657908;0.020597398;0.410139801;0.344933113;0.527202291;0.610060473;0;1332;372;1124;2435;18823;3130;33291;0;0;6;30;0;0;0;34;0;4290;0;0;0;0;5;32;70;558;0
45793;97597;20130201;9;6514;6;5;0;0;5;0;8075;0;0;0;Aprovado;Sucesso;0;0;0;3;0;0;4;0;1171;0;0;0;0;0;0.037151703;0;0.962848297;0;0;0;0;0;300;0;7775;0;0;0;0;0;0;0;2;0;471;0;0;0;0;0;3;0;50;0
45817;97597;20130201;9;6514;6;9;4;2;15;3580;33844;0;0;0;Aprovado;Sucesso;4;8;3;44;2963;1;17;266;2191;0;0;0;0.03182248;0;0.039829807;1;0.928347713;0;0;0;1077;0;1348;3580;31419;0;0;0;17;0;0;0;13;0;1240;0;0;0;0;5;27;20;296;0
45824;97597;20130201;9;6514;6;11;17;6;24;8720;38590;0;0;0;Aprovado;Sucesso;4;10;18;82;4516;0;1;0;1610;0.118233945;0.026716766;0.035779817;0.024358642;0.187041284;0.138714693;0.658944954;0.810209899;1031;1031;312;940;1631;5353;5746;31266;0;0;10;23;0;0;0;23;0;4912;0;0;0;0;8;18;82;364;0
45943;97597;20130201;9;6514;6;9;2;2;14;2033;21856;0;0;0;Aprovado;Sucesso;2;10;1;18;551;0;0;37;37;0;0;0;0.316983895;0;0;1;0.683016105;0;0;0;6928;0;0;2033;14928;0;0;1;5;0;0;2;16;194;3839;0;0;0;0;2;13;15;127;0
46081;97597;20130201;9;6514;6;9;16;2;18;7244;45549;0;0;0;Aprovado;Sucesso;4;12;10;93;2805;13;83;2281;6849;0;0;0;0.007815759;0.352015461;0.265538212;0.647984539;0.72664603;0;0;0;356;2550;12095;4694;33098;0;0;5;28;0;0;0;24;0;2187;0;0;0;0;17;98;66;543;0
46628;97597;20130201;9;6514;6;12;7;4;12;1726;14970;0;0;0;Aprovado;Sucesso;1;10;1;27;446;0;0;0;12;0;0;0.173812283;0.04008016;0.265932793;0.148229793;0.560254925;0.811690047;0;0;300;600;459;2219;967;12151;0;0;2;5;0;0;0;13;0;3657;0;0;0;0;1;11;17;149;0
46880;97597;20130201;9;6514;6;11;4;2;11;2749;25719;0;0;0;Aprovado;Sucesso;2;4;3;23;1662;0;34;10;4876;0;0.011664528;0.732266279;0.191220498;0;0;0.267733721;0.797114973;0;300;2013;4918;0;0;736;20501;0;0;3;18;0;0;1;43;51;6176;0;0;0;0;4;42;21;178;0
11823;50404;20130201;9;6547;6;17;18;6;24;10663;37512;0;0;0;Aprovado;Sucesso;8;18;18;69;6246;0;0;0;0;0.172559317;0.04905097;0.130826222;0.045612071;0.374566257;0.188446364;0.322048204;0.716890595;1840;1840;1395;1711;3994;7069;3434;26892;0;0;3;7;0;0;10;34;2045;10153;1;3;350;2296;19;48;75;269;0
