CodigoPessoa;CodigoDisciplina;PeriodoLetivo;NumeroModulos;CodigoTurma;NumeroModulo;NumeroUltimoModulo;Login_Quantidade;Numero_Dias_Acessados_Modulo;Numero_Dias_Acessados_Modulo_Somado;Turno_TempoUsoTotal;Turno_TempoUsoTotal_Somado;QuantidadeMatriculasValidas;QuantidadeMatriculasAprovadas;MatriculasPercentualAproveitamento;StatusMatricula;Evadido;Forum_Quantidade_Post;Forum_Quantidade_Post_Somado;Forum_Quantidade_Visualizacoes;Forum_Quantidade_Visualizacoes_Somado;Forum_TempoUso_Somado;Chat_Quantidade_Mensagens;Chat_Quantidade_Mensagens_Somado;Chat_TempoUso;Chat_TempoUso_Somado;Turno_PercentualUsoMadrugada;Turno_PercentualUsoMadrugada_Somado;Turno_PercentualUsoManha;Turno_PercentualUsoManha_Somado;Turno_PercentualUsoTarde;Turno_PercentualUsoTarde_Somado;Turno_PercentualUsoNoite;Turno_PercentualUsoNoite_Somado;Turno_TempoUsoMadrugada;Turno_TempoUsoMadrugada_Somado;Turno_TempoUsoManha;Turno_TempoUsoManha_Somado;Turno_TempoUsoTarde;Turno_TempoUsoTarde_Somado;Turno_TempoUsoNoite;Turno_TempoUsoNoite_Somado;Assignment_Post_Quantidade;Assignment_Post_Quantidade_Somado;Assignment_View_Quantidade;Assignment_View_Quantidade_Somado;Assignment_View_TempoUso;Assignment_View_TempoUso_Somado;Resource_View_Quantidade;Resource_View_Quantidade_Somado;Resource_View_Tempo;Resource_View_Tempo_Somado;Questionario_Quantidade;Questionario_Quantidade_Somado;Questionario_TempoUso;Questionario_TempoUso_Somado;Log_Post_Quantidade;Log_Post_Quantidade_Somado;Log_View_Quantidade;Log_View_Quantidade_Somado;Disciplina_Reprovado
47897;97597;20130202;9;7096;3;3;0;1;6;19;18695;0;0;0;Reprovado;ReprEvadiu;0;6;0;37;0;0;0;0;0;0;0.027333512;0;0.034073282;0;0.218721583;1;0.719871623;0;511;0;637;0;4089;19;13458;0;0;0;0;0;0;0;22;0;2944;0;0;0;0;0;6;2;220;0
48030;97597;20130202;9;7096;3;9;19;5;12;6727;14568;0;0;0;Aprovado;Sucesso;0;1;2;6;256;12;12;2941;2941;0;0;0.240523264;0.276565074;0.215697934;0.33937397;0.543778802;0.384060956;0;0;1618;4029;1451;4944;3658;5595;0;0;2;2;0;0;2;12;160;1600;0;0;0;0;12;13;39;103;0
48043;97597;20130202;9;7096;3;10;11;5;13;8828;22771;0;0;0;Aprovado;Sucesso;0;3;3;14;123;8;8;1614;1614;0;0;0;0;0.400996828;0.27521848;0.599003172;0.72478152;0;0;0;0;3540;6267;5288;16504;0;0;3;3;0;0;5;19;901;2435;0;0;0;0;8;12;42;126;0
48047;97597;20130202;9;7096;3;9;23;6;15;8597;25659;0;0;0;Aprovado;Sucesso;2;4;15;48;3213;0;0;308;308;0;0;0;0.263455318;0.590438525;0.299154293;0.409561475;0.437390389;0;0;0;6760;5076;7676;3521;11223;0;0;16;16;0;0;6;38;405;3626;0;0;0;0;2;4;99;291;0
48049;97597;20130202;9;7096;3;9;15;6;14;11082;32578;0;0;0;Aprovado;Sucesso;2;5;9;28;2257;12;12;2486;2486;0;0.009208668;0.027070926;0.009208668;0.528785418;0.198293327;0.444143656;0.783289336;0;300;300;300;5860;6460;4922;25518;0;0;2;2;0;0;4;20;1071;4826;0;0;0;0;14;17;52;188;0
48052;97597;20130202;9;7096;3;10;27;7;9;9717;15072;0;0;0;Aprovado;Sucesso;1;3;7;17;596;17;17;2443;2443;0;0;0.17381908;0.112062102;0.27878975;0.231090764;0.54739117;0.656847134;0;0;1689;1689;2709;3483;5319;9900;0;0;3;3;0;0;11;14;1933;2293;0;0;0;0;19;21;63;112;0
48060;97597;20130202;9;7096;3;10;18;4;11;7760;29234;0;0;0;Aprovado;Sucesso;1;9;8;48;2310;0;0;300;300;0;0;0.582345361;0.448416228;0.335953608;0.338270507;0.081701031;0.213313265;0;0;4519;13109;2607;9889;634;6236;0;0;3;3;0;0;2;24;511;3351;0;0;0;0;1;9;45;271;0
48066;97597;20130202;9;7096;3;9;7;4;8;2273;8321;0;0;0;Aprovado;Sucesso;0;1;1;10;1166;0;0;62;62;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2273;8321;0;0;1;1;0;0;2;4;25;416;0;0;0;0;0;1;53;160;0
48098;97597;20130202;9;7096;3;9;47;6;19;25216;72636;0;0;0;Aprovado;Sucesso;3;15;12;63;5022;21;21;2971;2971;0;0.031706041;0.200626586;0.108761496;0.169376586;0.240707087;0.629996827;0.618825376;0;2303;5059;7900;4271;17484;15886;44949;0;0;6;6;0;0;10;49;1667;10799;0;0;0;0;24;37;155;470;0
48099;97597;20130202;9;7096;3;9;30;6;17;12756;34254;0;0;0;Aprovado;Sucesso;2;5;8;24;2050;0;0;0;0;0.027594857;0.019034273;0.054797742;0.11969405;0.292646598;0.129065219;0.624960803;0.732206458;352;652;699;4100;3733;4421;7972;25081;0;0;4;4;0;0;6;27;875;6396;0;0;0;0;2;5;75;205;0
48108;97597;20130202;9;7096;3;8;12;5;10;5674;17458;0;0;0;Aprovado;Sucesso;2;5;5;15;1220;3;3;1848;1848;0.057455058;0.157578188;0;0.017184099;0.092174833;0.361782564;0.850370109;0.46345515;326;2751;0;300;523;6316;4825;8091;0;0;1;1;0;0;2;24;35;1450;0;0;0;0;5;10;35;141;0
48111;97597;20130202;9;7096;3;9;3;2;9;4031;30177;0;0;0;Aprovado;Sucesso;0;10;6;54;890;4;4;380;380;0;0.172449216;0.561647234;0.088908772;0;0.295324254;0.438352766;0.443317759;0;5204;2264;2683;0;8912;1767;13378;0;0;2;2;0;0;25;48;2006;4972;0;0;0;0;3;15;48;286;0
48112;97597;20130202;9;7096;3;9;20;6;14;12997;37379;0;0;0;Aprovado;Sucesso;0;5;9;32;1924;16;16;2986;2986;0;0;0.366853889;0.399930442;0.185889051;0.251611868;0.447257059;0.34845769;0;0;4768;14949;2416;9405;5813;13025;0;0;6;6;0;0;9;35;2603;7718;0;0;0;0;16;23;80;277;0
48113;97597;20130202;9;7096;3;8;17;4;15;9750;35146;0;0;0;Aprovado;Sucesso;3;12;17;77;4024;4;4;1615;1615;0;0;0.181435897;0.286775166;0.347692308;0.363085415;0.470871795;0.350139418;0;0;1769;10079;3390;12761;4591;12306;0;0;1;1;0;0;4;37;678;4516;0;0;0;0;7;22;53;326;0
48115;97597;20130202;9;7096;3;8;18;6;18;11548;49042;0;0;0;Aprovado;Sucesso;0;3;10;50;1296;17;17;2052;2052;0;0.008604869;0.109456183;0.09428653;0.198216141;0.314730231;0.692327676;0.58237837;0;422;1264;4624;2289;15435;7995;28561;0;0;5;5;0;0;7;38;1069;5238;0;0;0;0;17;21;100;438;0
48117;97597;20130202;9;7096;3;9;39;6;12;10765;21542;0;0;0;Aprovado;Sucesso;1;4;13;27;1319;0;0;0;0;0.034835114;0.017407854;0.341941477;0.38116238;0.12336275;0.061647015;0.49986066;0.53978275;375;375;3681;8211;1328;1328;5381;11628;0;0;7;7;0;0;8;20;892;2687;0;0;0;0;1;4;101;195;0
48118;97597;20130202;9;7096;3;8;8;4;10;1744;9995;0;0;0;Reprovado;ReprEvadiu;1;3;6;18;981;0;0;4;4;0;0;0.490825688;0.273736868;0.509174312;0.545972986;0;0.180290145;0;0;856;2736;888;5457;0;1802;0;0;3;3;0;0;1;19;73;2290;0;0;0;0;1;3;24;108;0
48119;97597;20130202;9;7096;3;10;7;3;9;3110;11139;0;0;0;Aprovado;Sucesso;0;1;5;9;537;2;2;363;363;0;0;0.751768489;0.266002334;0;0.227668552;0.248231511;0.506329114;0;0;2338;2963;0;2536;772;5640;0;0;1;1;0;0;2;6;1022;2238;0;0;0;0;2;3;19;65;0
48122;97597;20130202;9;7096;3;8;12;4;10;3563;13046;0;0;0;Aprovado;Sucesso;0;2;0;10;300;0;0;336;336;0;0;0.586865001;0.239460371;0.252596127;0.375287444;0.160538872;0.385252185;0;0;2091;3124;900;4896;572;5026;0;0;0;0;0;0;0;14;0;1287;0;0;0;0;0;2;23;112;0
48124;97597;20130202;9;7096;3;8;6;4;8;3906;10495;0;0;0;Aprovado;Sucesso;0;1;0;9;0;11;11;2319;2319;0.083973374;0.065364459;0;0;0.076804916;0.02858504;0.83922171;0.9060505;328;686;0;0;300;300;3278;9509;0;0;0;0;0;0;3;13;178;2629;0;0;0;0;9;10;19;80;0
48126;97597;20130202;9;7096;3;8;10;4;8;3174;12463;0;0;0;Aprovado;Sucesso;0;1;0;9;0;14;14;1085;1085;0;0;0;0;0.298361689;0.075984915;0.701638311;0.924015085;0;0;0;0;947;947;2227;11516;0;0;1;1;0;0;1;15;82;2688;0;0;0;0;14;15;21;86;0
48131;97597;20130202;9;7096;3;9;14;4;14;5803;37268;0;0;0;Aprovado;Sucesso;0;4;1;38;300;5;5;1233;1233;0;0.010759901;0.051697398;0.084200923;0.173358608;0.448400773;0.774943994;0.456638403;0;401;300;3138;1006;16711;4497;17018;0;0;1;1;0;0;8;46;830;4022;0;0;0;0;5;9;48;362;0
48136;97597;20130202;9;7096;3;9;14;4;10;3602;9490;0;0;0;Aprovado;Sucesso;0;2;1;12;281;0;0;92;92;0;0;0.215158245;0.08166491;0.086063298;0.465331928;0.698778456;0.453003161;0;0;775;775;310;4416;2517;4299;0;0;0;0;0;0;0;10;0;1366;0;0;0;0;0;3;45;108;0
48138;97597;20130202;9;7096;3;9;15;6;14;4112;19001;0;0;0;Aprovado;Sucesso;0;3;2;16;376;0;0;300;300;0;0.079732646;0.394941634;0.227514341;0.074902724;0.430977317;0.530155642;0.261775696;0;1515;1624;4323;308;8189;2180;4974;0;0;2;2;0;0;3;17;354;2560;0;0;0;0;0;5;41;127;0
48139;97597;20130202;9;7096;3;9;18;4;15;11986;42960;0;0;0;Aprovado;Sucesso;2;7;18;40;2562;17;17;3222;3222;0;0.049604283;0.53495745;0.342783985;0.07358585;0.212104283;0.391456699;0.395507449;0;2131;6412;14726;882;9112;4692;16991;0;0;3;3;0;0;17;64;2118;6336;0;0;0;0;20;27;109;336;0
48144;97597;20130202;9;7096;3;10;9;5;12;3822;17274;0;0;0;Aprovado;Sucesso;0;2;2;15;348;0;0;559;559;0.176870748;0.0565011;0.078492936;0.034734283;0.503663004;0.660414496;0.240973312;0.248350122;676;976;300;600;1925;11408;921;4290;0;0;1;1;0;0;1;27;24;2119;0;0;0;0;0;2;25;167;0
48148;97597;20130202;9;7096;3;10;20;6;15;7785;31373;0;0;0;Aprovado;Sucesso;0;7;10;63;1083;17;17;2080;2080;0;0;0.352344252;0.325279699;0;0.422401428;0.647655748;0.252318873;0;0;2743;10205;0;13252;5042;7916;0;0;2;2;0;0;6;17;892;2953;0;0;0;0;17;24;55;290;0
48157;97597;20130202;9;7096;3;9;5;4;9;4046;16286;0;0;0;Aprovado;Sucesso;1;3;3;24;1837;0;0;0;0;0;0;0;0.118261083;0.262728621;0.525113594;0.737271379;0.356625322;0;0;0;1926;1063;8552;2983;5808;0;0;1;1;0;0;0;17;0;3102;0;0;0;0;1;3;16;153;0
48169;97597;20130202;9;7096;3;9;37;5;14;12512;32416;0;0;0;Aprovado;Sucesso;1;3;6;36;1466;9;9;3136;3136;0;0.009254689;0.313539003;0.180127098;0;0.018509378;0.686460997;0.792108835;0;300;3923;5839;0;600;8589;25677;0;0;4;4;0;0;7;24;2430;4768;0;0;0;0;10;12;95;308;0
48172;97597;20130202;9;7096;3;9;28;4;9;11656;31623;0;0;0;Aprovado;Sucesso;3;7;10;49;1920;21;21;1572;1572;0;0.035765108;0.063829787;0.139613572;0.057223747;0.205325238;0.878946465;0.619296082;0;1131;744;4415;667;6493;10245;19584;0;0;4;4;0;0;14;36;2004;3933;0;0;0;0;24;29;80;275;0
48175;97597;20130202;9;7096;3;8;12;4;11;5004;8919;0;0;0;Aprovado;Sucesso;1;2;6;12;972;0;0;0;0;0;0;0.164468425;0.141047203;0.0627498;0.068841798;0.772781775;0.790110999;0;0;823;1258;314;614;3867;7047;0;0;6;6;0;0;9;15;1991;2679;0;0;0;0;3;4;36;63;0
48188;97597;20130202;9;7096;3;7;0;0;3;0;1168;0;0;0;Reprovado;ReprEvadiu;0;0;0;4;0;0;0;0;0;0;0;0;0.438356164;0;0;0;0.561643836;0;0;0;512;0;0;0;656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0
48190;97597;20130202;9;7096;3;7;8;6;10;2818;4380;0;0;0;Reprovado;ReprEvadiu;0;0;1;2;465;0;0;37;37;0.107877928;0.069406393;0;0;0;0;0.892122072;0.930593607;304;304;0;0;0;0;2514;4076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;35;0
48199;97597;20130202;9;7096;3;3;9;4;7;1605;4396;0;0;0;Reprovado;ReprEvadiu;0;0;1;5;49;0;0;36;36;0;0.069836215;0;0;0.186915888;0.307324841;0.813084112;0.622838944;0;307;0;0;300;1351;1305;2738;0;0;2;2;0;0;1;3;9;323;0;0;0;0;0;0;19;36;0
48253;97597;20130202;9;7096;3;8;28;2;3;6713;9944;0;0;0;Aprovado;Sucesso;1;2;26;37;2240;0;0;39;39;0;0;0;0;0;0;1;1;0;0;0;0;0;0;6713;9944;0;0;13;13;0;0;14;17;403;514;0;0;0;0;1;2;154;212;0
48255;97597;20130202;9;7096;3;9;10;3;4;2850;9150;0;0;0;Aprovado;Sucesso;0;1;1;5;71;0;0;16;16;0;0;0;0;0.230175439;0.071693989;0.769824561;0.928306011;0;0;0;0;656;656;2194;8494;0;0;3;3;0;0;0;1;0;63;0;0;0;0;2;3;19;57;0
48270;97597;20130202;9;7096;3;10;8;3;5;4083;5041;0;0;0;Aprovado;Sucesso;1;1;4;5;758;0;0;300;300;0.073475386;0.059512002;0.078128827;0.063281095;0.167278962;0.325530649;0.681116826;0.551676255;300;300;319;319;683;1641;2781;2781;0;0;0;0;0;0;0;4;0;104;0;0;0;0;1;1;33;44;0
48274;97597;20130202;9;7096;3;9;5;1;2;1290;3234;0;0;0;Aprovado;Sucesso;0;1;1;4;98;0;0;0;0;0.76744186;0.306122449;0;0;0;0;0.23255814;0.693877551;990;990;0;0;0;0;300;2244;0;0;0;0;0;0;0;2;0;834;0;0;0;0;0;1;14;34;0
48290;97597;20130202;9;7096;3;9;3;2;5;649;12346;0;0;0;Reprovado;ReprEvadiu;0;3;0;13;0;0;0;0;0;0;0.197067876;0.462249615;0.077352989;0.537750385;0.347237972;0;0.378341163;0;2433;300;955;349;4287;0;4671;0;0;0;0;0;0;0;11;0;1727;0;0;0;0;0;3;3;77;0
48302;97597;20130202;9;7096;3;7;0;1;3;698;1298;0;0;0;Reprovado;ReprEvadiu;0;0;0;0;306;0;0;0;0;0;0;0.429799427;0.231124807;0.570200573;0.768875193;0;0;0;0;300;300;398;998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0
110;60463;20130202;9;7098;3;9;2;2;5;2071;8673;7;2;28.57;Reprovado;ReprEvadiu;2;5;2;15;1524;0;2;0;127;0;0;0.144857557;0.071832123;0.187349107;0.460970829;0.667793337;0.467197048;0;0;300;623;388;3998;1383;4052;0;0;3;9;0;0;0;1;0;11;0;0;0;0;2;7;19;87;0
495;60463;20130202;9;7098;3;9;8;3;8;4388;17792;3;3;100;Aprovado;Sucesso;1;7;8;20;1362;3;3;796;796;0;0.231845773;0;0;0;0.325427158;1;0.442727068;0;4125;0;0;0;5790;4388;7877;0;0;1;3;0;0;0;14;0;3534;0;0;0;0;4;10;31;108;0
4040;60463;20130202;9;7098;3;10;1;1;10;312;16516;2;2;100;Aprovado;Sucesso;0;1;0;17;0;0;2;306;1803;0;0;0;0.070356018;0;0.444901913;1;0.484742068;0;0;0;1162;0;7348;312;8006;0;0;0;9;0;0;0;20;0;5745;0;0;0;0;0;3;3;167;0
6466;60463;20130202;9;7098;3;0;0;0;0;0;0;9;2;22.22;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
8167;60463;20130202;9;7098;3;9;49;7;16;23427;50760;4;4;100;Aprovado;Sucesso;3;9;43;105;10966;0;8;564;1641;0;0;0.079224826;0.105851064;0.476288044;0.535244287;0.44448713;0.358904649;0;0;1856;5373;11158;27169;10413;18218;0;0;10;16;0;0;24;38;5624;9370;0;0;0;0;5;19;192;423;0
11848;60463;20130202;9;7098;3;9;4;2;8;1212;5970;11;10;90.91;Aprovado;Sucesso;0;3;1;13;29;0;0;0;0;0;0;0.344884488;0.135008375;0;0.222278057;0.655115512;0.642713568;0;0;418;806;0;1327;794;3837;0;0;4;6;0;0;0;3;0;796;0;0;0;0;2;5;10;59;1
13298;60463;20130202;9;7098;3;9;1;1;6;622;5677;9;4;44.44;Reprovado;ReprEvadiu;0;0;0;2;0;0;0;0;0;0;0.052844812;0;0.302272327;0;0.113968645;1;0.530914215;0;300;0;1716;0;647;622;3014;0;0;0;0;0;0;2;13;600;2837;0;0;0;0;0;0;3;24;0
15217;60463;20130202;9;7098;3;8;11;2;7;3216;8091;6;6;100;Aprovado;Sucesso;1;5;3;18;333;0;0;464;464;0;0;0;0.234087257;0.611940299;0.56680262;0.388059701;0.199110122;0;0;0;1894;1968;4586;1248;1611;0;0;5;8;0;0;2;5;587;904;0;0;54;54;3;7;31;87;0
18184;60463;20130202;9;7098;3;8;0;0;2;0;5049;0;0;0;Reprovado;ReprEvadiu;0;0;0;3;0;0;5;0;3179;0;0;0;0;0;0.059417706;0;0.940582294;0;0;0;0;0;300;0;4749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;18;0
18208;60463;20130202;9;7098;3;8;0;0;7;0;4498;22;18;81.82;Reprovado;ReprEvadiu;0;4;0;16;0;0;0;0;0;0;0;0;0.396398399;0;0.49355269;0;0.110048911;0;0;0;1783;0;2220;0;495;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;48;1
22293;60463;20130202;9;7098;3;10;3;2;7;3540;15153;5;1;20;Aprovado;Sucesso;1;6;2;20;689;0;15;39;1266;0;0;0;0.01979806;0;0;1;0.98020194;0;0;0;300;0;0;3540;14853;0;0;4;4;0;0;3;24;979;3075;0;0;0;0;1;21;19;120;0
22906;60463;20130202;9;7098;3;9;6;3;9;2054;15031;2;2;100;Aprovado;Sucesso;0;3;3;15;345;0;0;0;126;0.289678676;0.244228594;0.326192795;0.33464174;0.38412853;0.235912448;0;0.185217218;595;3671;670;5030;789;3546;0;2784;0;0;1;15;0;0;7;35;927;5182;0;0;0;0;0;5;19;108;0
27934;60463;20130202;9;7098;3;9;8;4;12;3570;14829;16;16;100;Aprovado;Sucesso;0;5;4;27;916;0;0;0;0;0;0;0.256862745;0.237440151;0.174229692;0.549396453;0.568907563;0.213163396;0;0;917;3521;622;8147;2031;3161;0;0;1;8;0;0;5;18;497;3886;0;0;0;0;0;7;20;113;0
29269;60463;20130202;9;7098;3;0;0;0;0;0;0;3;0;0;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36008;60463;20130202;9;7098;3;10;3;2;7;2222;4908;11;11;100;Aprovado;Sucesso;1;4;5;13;737;0;0;229;229;0;0;0;0.11593317;0;0.074775876;1;0.809290954;0;0;0;569;0;367;2222;3972;0;0;15;17;0;0;10;18;353;1136;0;0;0;0;1;4;42;76;0
36075;60463;20130202;9;7098;3;9;3;2;6;4290;10602;11;11;100;Aprovado;Sucesso;1;3;5;18;903;6;16;576;2263;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4290;10602;0;0;8;14;0;0;6;16;951;2606;0;0;21;21;7;20;40;113;0
36150;60463;20130202;9;7098;3;10;0;0;1;0;349;14;13;92.86;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;349;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;300;0;0;0;0;0;0;0;2;1
36152;60463;20130202;9;7098;3;10;1;1;4;314;1391;11;5;45.45;Reprovado;ReprEvadiu;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;314;1391;0;0;1;1;0;0;0;2;0;358;0;0;0;0;0;0;2;9;0
36211;60463;20130202;9;7098;3;9;12;3;6;6023;7521;9;7;77.78;Aprovado;Sucesso;0;0;5;6;890;8;8;1799;2607;0;0;0.059936909;0.047998936;0;0.047733014;0.940063091;0.904268049;0;0;361;361;0;359;5662;6801;0;0;6;6;0;0;4;4;814;814;0;0;0;0;8;8;54;61;0
36245;60463;20130202;9;7098;3;10;3;2;4;1720;2886;11;10;90.91;Reprovado;ReprEvadiu;0;1;2;10;1080;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1720;2886;0;0;0;0;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0;1;9;32;0
36253;60463;20130202;9;7098;3;9;19;5;15;12474;37655;11;11;100;Aprovado;Sucesso;3;15;16;60;3117;94;145;3985;6567;0;0;0.101891935;0.043208073;0.124979958;0.063019519;0.773128106;0.893772407;0;0;1271;1627;1559;2373;9644;33655;0;0;6;34;0;0;12;34;3215;7238;0;0;15;15;89;130;84;344;0
36274;60463;20130202;9;7098;3;9;13;3;6;5070;13916;11;10;90.91;Aprovado;Sucesso;1;5;7;16;813;1;12;362;2222;0;0;0;0;0.179684418;0.100747341;0.820315582;0.899252659;0;0;0;0;911;1402;4159;12514;0;0;8;9;0;0;11;30;1847;5656;0;0;93;93;3;18;55;109;0
36279;60463;20130202;9;7098;3;10;1;1;5;300;6519;11;11;100;Aprovado;Sucesso;0;3;0;10;0;0;0;0;0;0;0;1;0.046019328;0;0;0;0.953980672;0;0;300;300;0;0;0;6219;0;0;0;1;0;0;0;14;0;2424;0;0;0;0;0;3;1;58;0
36303;60463;20130202;9;7098;3;0;0;0;0;0;0;11;8;72.73;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36318;60463;20130202;9;7098;3;10;12;4;15;4156;17822;12;8;66.67;Reprovado;ReprEvadiu;1;4;6;24;1081;0;7;0;298;0;0;0.564725698;0.409101111;0.349374398;0.41162608;0.085899904;0.179272809;0;0;2347;7291;1452;7336;357;3195;0;0;7;9;0;0;0;19;0;3542;0;0;0;0;2;14;34;137;1
36359;60463;20130202;9;7098;3;9;6;4;7;2391;5629;11;5;45.45;Reprovado;ReprEvadiu;0;0;1;7;817;0;0;0;0;0;0;0.396486826;0.686622846;0;0;0.603513174;0.313377154;0;0;948;3865;0;0;1443;1764;0;0;1;11;0;0;2;22;600;2044;0;0;497;497;12;12;12;71;0
36365;60463;20130202;9;7098;3;9;8;4;12;8525;25552;11;11;100;Reprovado;ReprEvadiu;0;6;8;31;2426;39;70;4196;7464;0;0;0;0;0;0.261505949;1;0.738494051;0;0;0;0;0;6682;8525;18870;0;0;6;17;0;0;1;14;300;4625;0;0;16;16;32;65;34;149;0
36375;60463;20130202;9;7098;3;10;12;5;8;8396;15365;11;11;100;Aprovado;Sucesso;4;7;11;22;5458;18;23;1642;3472;0;0;0;0;0.140304907;0.216921575;0.859695093;0.783078425;0;0;0;0;1178;3333;7218;12032;0;0;4;8;0;0;1;6;300;1242;0;0;0;0;24;32;48;107;0
36384;60463;20130202;9;7098;3;8;5;2;6;3295;12316;11;8;72.73;Reprovado;ReprEvadiu;0;3;5;16;932;0;0;0;0;0;0.024358558;0;0;0;0;1;0.975641442;0;300;0;0;0;0;3295;12016;0;0;6;7;0;0;8;27;1436;4012;0;0;0;0;0;3;28;89;0
36491;60463;20130202;9;7098;3;10;11;2;5;8635;11755;11;11;100;Aprovado;Sucesso;4;5;13;20;5884;0;0;227;246;0;0;0;0.028243301;0.272495657;0.225691195;0.727504343;0.746065504;0;0;0;332;2353;2653;6282;8770;0;0;13;16;0;0;6;10;893;1492;0;0;0;0;6;7;110;136;0
36634;60463;20130202;9;7098;3;9;23;7;18;9229;31923;11;11;100;Aprovado;Sucesso;1;7;14;68;2861;2;2;483;1453;0;0;0;0.13930395;0.190919926;0.152303981;0.809080074;0.708392068;0;0;0;4447;1762;4862;7467;22614;0;0;3;20;0;0;8;36;1272;7784;0;0;21;21;3;12;67;363;0
38843;60463;20130202;9;7098;3;8;9;4;9;2531;9918;1;1;100;Aprovado;Sucesso;0;3;4;12;1418;0;0;0;0;0.18925326;0.078544061;0.81074674;0.611917725;0;0.032667877;0;0.276870337;479;779;2052;6069;0;324;0;2746;0;0;1;6;0;0;1;24;300;1338;0;0;0;0;0;3;22;100;0
39721;60463;20130202;9;7098;3;8;1;1;3;332;1005;7;4;57.14;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;332;1005;0;0;0;0;0;0;1;2;0;0;0;1;0;300;0;0;0;0;0;0;3;8;1
39841;60463;20130202;9;7098;3;9;9;3;10;5056;16267;6;6;100;Aprovado;Sucesso;1;6;4;32;173;7;8;856;1505;0;0;0;0;0.065466772;0.020347944;0.934533228;0.979652056;0;0;0;0;331;331;4725;15936;0;0;4;12;0;0;11;40;1552;5413;0;0;0;0;8;14;39;170;0
39942;60463;20130202;9;7098;3;9;8;3;9;3596;10176;8;8;100;Aprovado;Sucesso;2;5;5;22;2025;0;0;300;498;0;0;0;0;0.10567297;0.070361635;0.89432703;0.929638365;0;0;0;0;380;716;3216;9460;0;0;2;9;0;0;1;21;12;1174;0;0;0;0;2;5;24;108;0
39975;60463;20130202;9;7098;3;8;23;7;21;10805;27797;7;7;100;Aprovado;Sucesso;0;6;12;35;2103;11;11;1807;2042;0.193058769;0.07504407;0.12346136;0.16080872;0.26191578;0.299240925;0.421564091;0.464906285;2086;2086;1334;4470;2830;8318;4555;12923;0;0;7;23;0;0;7;33;651;4304;0;0;10;10;11;17;71;229;0
40186;60463;20130202;9;7098;3;8;2;2;4;617;1266;4;2;50;Reprovado;ReprEvadiu;0;0;0;1;0;0;0;0;0;0;0;0;0;0.486223663;0.236966825;0.513776337;0.763033175;0;0;0;0;300;300;317;966;0;0;1;1;0;0;0;1;0;300;0;0;0;0;0;0;3;7;1
41098;60463;20130202;9;7098;3;10;8;2;4;1797;8579;8;8;100;Reprovado;ReprEvadiu;0;3;6;23;494;2;23;521;2837;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1797;8579;0;0;1;6;0;0;0;0;0;0;0;0;17;17;2;26;23;79;0
41101;60463;20130202;9;7098;3;9;18;4;9;9012;24233;7;7;100;Aprovado;Sucesso;3;8;9;37;4045;4;19;1120;2531;0;0;0.548934754;0.226839434;0.034287617;0.112367433;0.41677763;0.660793133;0;0;4947;5497;309;2723;3756;16013;0;0;6;12;0;0;1;24;17;4081;0;0;0;0;10;34;51;195;0
41144;60463;20130202;9;7098;3;8;0;0;2;0;600;10;8;80;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0;0.5;0;300;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
41147;60463;20130202;9;7098;3;1;0;0;1;0;0;7;2;28.57;Reprovado;ReprEvadiu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
